Date,Store_ID,Pot_Type,Qty_Sold
2025-09-11,HH,big_taiwanese,57
2025-09-12,HH,small_beef,197
2025-09-12,HH,small_lamb,108
2025-09-12,HH,big_taiwanese,81
2025-09-13,HH,small_beef,183
2025-09-13,HH,small_lamb,108
2025-09-13,HH,big_taiwanese,90
2025-09-14,HH,small_beef,204
2025-09-14,HH,small_lamb,125
2025-09-14,HH,big_taiwanese,97
2025-09-15,HH,small_beef,91
2025-09-15,HH,small_lamb,56
2025-09-15,HH,big_taiwanese,37
2025-09-16,HH,small_beef,89
2025-09-16,HH,small_lamb,52
2025-09-16,HH,big_taiwanese,40
2025-09-17,HH,small_beef,90
2025-09-17,HH,small_lamb,60
2025-09-17,HH,big_taiwanese,43
2025-09-18,HH,small_beef,137
2025-09-18,HH,small_lamb,88
2025-09-18,HH,big_taiwanese,58
2025-09-19,HH,small_beef,182
2025-09-19,HH,small_lamb,129
2025-09-19,HH,big_taiwanese,96
2025-09-20,HH,small_beef,177
2025-09-20,HH,small_lamb,122
2025-09-20,HH,big_taiwanese,85
2025-09-21,HH,small_beef,170
2025-09-21,HH,small_lamb,116
2025-09-21,HH,big_taiwanese,83
2025-09-22,HH,small_beef,127
2025-09-22,HH,small_lamb,77
2025-09-22,HH,big_taiwanese,56
2025-09-23,HH,small_beef,99
2025-09-23,HH,small_lamb,66
2025-09-23,HH,big_taiwanese,42
2025-09-24,HH,small_beef,125
2025-09-24,HH,small_lamb,83
2025-09-24,HH,big_taiwanese,55
2025-09-25,HH,small_beef,122
2025-09-25,HH,small_lamb,79
2025-09-25,HH,big_taiwanese,53
2025-09-26,HH,small_beef,199
2025-09-26,HH,small_lamb,122
2025-09-26,HH,big_taiwanese,85
2025-09-27,HH,small_beef,205
2025-09-27,HH,small_lamb,128
2025-09-27,HH,big_taiwanese,79
2025-09-28,HH,small_beef,193
2025-09-28,HH,small_lamb,119
2025-09-28,HH,big_taiwanese,86
2025-09-29,HH,small_beef,112
2025-09-29,HH,small_lamb,77
2025-09-29,HH,big_taiwanese,51
2025-09-30,HH,small_beef,111
2025-09-30,HH,small_lamb,75
2025-09-30,HH,big_taiwanese,59
2025-10-01,HH,small_beef,118
2025-10-01,HH,small_lamb,75
2025-10-01,HH,big_taiwanese,64
2025-10-02,HH,small_beef,126
2025-10-02,HH,small_lamb,82
2025-10-02,HH,big_taiwanese,60
2025-10-03,HH,small_beef,170
2025-10-03,HH,small_lamb,116
2025-10-03,HH,big_taiwanese,79
2025-10-04,HH,small_beef,163
2025-10-04,HH,small_lamb,128
2025-10-04,HH,big_taiwanese,90
2025-10-05,HH,small_beef,166
2025-10-05,HH,small_lamb,132
2025-10-05,HH,big_taiwanese,80
2025-10-06,HH,small_beef,109
2025-10-06,HH,small_lamb,80
2025-10-06,HH,big_taiwanese,45
2025-10-07,HH,small_beef,126
2025-10-07,HH,small_lamb,73
2025-10-07,HH,big_taiwanese,55
2025-10-08,HH,small_beef,109
2025-10-08,HH,small_lamb,90
2025-10-08,HH,big_taiwanese,64
2025-10-09,HH,small_beef,118
2025-10-09,HH,small_lamb,80
2025-10-09,HH,big_taiwanese,58
2025-10-10,HH,small_beef,228
2025-10-10,HH,small_lamb,150
2025-10-10,HH,big_taiwanese,107
2025-10-11,HH,small_beef,177
2025-10-11,HH,small_lamb,120
2025-10-11,HH,big_taiwanese,92
2025-10-12,HH,small_beef,184
2025-10-12,HH,small_lamb,123
2025-10-12,HH,big_taiwanese,83
2025-10-13,HH,small_beef,114
2025-10-13,HH,small_lamb,81
2025-10-13,HH,big_taiwanese,50
2025-10-14,HH,small_beef,132
2025-10-14,HH,small_lamb,76
2025-10-14,HH,big_taiwanese,67
2025-10-15,HH,small_beef,122
2025-10-15,HH,small_lamb,71
2025-10-15,HH,big_taiwanese,55
2025-10-16,HH,small_beef,129
2025-10-16,HH,small_lamb,74
2025-10-16,HH,big_taiwanese,57
2025-10-17,HH,small_beef,177
2025-10-17,HH,small_lamb,129
2025-10-17,HH,big_taiwanese,83
2025-10-18,HH,small_beef,157
2025-10-18,HH,small_lamb,109
2025-10-18,HH,big_taiwanese,85
2025-10-19,HH,small_beef,180
2025-10-19,HH,small_lamb,107
2025-10-19,HH,big_taiwanese,79
2025-10-20,HH,small_beef,122
2025-10-20,HH,small_lamb,82
2025-10-20,HH,big_taiwanese,64
2025-10-21,HH,small_beef,118
2025-10-21,HH,small_lamb,76
2025-10-21,HH,big_taiwanese,56
2025-10-22,HH,small_beef,119
2025-10-22,HH,small_lamb,61
2025-10-22,HH,big_taiwanese,66
2025-10-23,HH,small_beef,121
2025-10-23,HH,small_lamb,74
2025-10-23,HH,big_taiwanese,57
2025-10-24,HH,small_beef,201
2025-10-24,HH,small_lamb,127
2025-10-24,HH,big_taiwanese,86
2025-10-25,HH,small_beef,192
2025-10-25,HH,small_lamb,122
2025-10-25,HH,big_taiwanese,71
2025-10-26,HH,small_beef,188
2025-10-26,HH,small_lamb,118
2025-10-26,HH,big_taiwanese,92
2025-10-27,HH,small_beef,116
2025-10-27,HH,small_lamb,77
2025-10-27,HH,big_taiwanese,58
2025-10-28,HH,small_beef,136
2025-10-28,HH,small_lamb,72
2025-10-28,HH,big_taiwanese,51
2025-10-29,HH,small_beef,111
2025-10-29,HH,small_lamb,87
2025-10-29,HH,big_taiwanese,55
2025-10-30,HH,small_beef,117
2025-10-30,HH,small_lamb,69
2025-10-30,HH,big_taiwanese,51
2025-10-31,HH,small_beef,185
2025-10-31,HH,small_lamb,108
2025-10-31,HH,big_taiwanese,78
2025-11-01,HH,small_beef,183
2025-11-01,HH,small_lamb,100
2025-11-01,HH,big_taiwanese,94
2025-11-02,HH,small_beef,178
2025-11-02,HH,small_lamb,133
2025-11-02,HH,big_taiwanese,89
2025-11-03,HH,small_beef,111
2025-11-03,HH,small_lamb,82
2025-11-03,HH,big_taiwanese,54
2025-11-04,HH,small_beef,115
2025-11-04,HH,small_lamb,75
2025-11-04,HH,big_taiwanese,50
2025-11-05,HH,small_beef,110
2025-11-05,HH,small_lamb,76
2025-11-05,HH,big_taiwanese,53
2025-11-06,HH,small_beef,111
2025-11-06,HH,small_lamb,64
2025-11-06,HH,big_taiwanese,52
2025-11-07,HH,small_beef,174
2025-11-07,HH,small_lamb,114
2025-11-07,HH,big_taiwanese,82
2025-11-08,HH,small_beef,177
2025-11-08,HH,small_lamb,116
2025-11-08,HH,big_taiwanese,84
2025-11-09,HH,small_beef,163
2025-11-09,HH,small_lamb,115
2025-11-09,HH,big_taiwanese,91
2025-11-10,HH,small_beef,108
2025-11-10,HH,small_lamb,80
2025-11-10,HH,big_taiwanese,50
2025-11-11,HH,small_beef,117
2025-11-11,HH,small_lamb,68
2025-11-11,HH,big_taiwanese,59
2025-11-12,HH,small_beef,124
2025-11-12,HH,small_lamb,84
2025-11-12,HH,big_taiwanese,53
2025-11-13,HH,small_beef,120
2025-11-13,HH,small_lamb,70
2025-11-13,HH,big_taiwanese,60
2025-11-14,HH,small_beef,201
2025-11-14,HH,small_lamb,148
2025-11-14,HH,big_taiwanese,107
2025-11-15,HH,small_beef,202
2025-11-15,HH,small_lamb,148
2025-11-15,HH,big_taiwanese,92
2025-11-16,HH,small_beef,221
2025-11-16,HH,small_lamb,151
2025-11-16,HH,big_taiwanese,104
2025-11-17,HH,small_beef,143
2025-11-17,HH,small_lamb,81
2025-11-17,HH,big_taiwanese,71
2025-11-18,HH,small_beef,144
2025-11-18,HH,small_lamb,87
2025-11-18,HH,big_taiwanese,70
2025-11-19,HH,small_beef,127
2025-11-19,HH,small_lamb,86
2025-11-19,HH,big_taiwanese,49
2025-11-20,HH,small_beef,155
2025-11-20,HH,small_lamb,93
2025-11-20,HH,big_taiwanese,74
2025-11-21,HH,small_beef,231
2025-11-21,HH,small_lamb,136
2025-11-21,HH,big_taiwanese,106
2025-11-22,HH,small_beef,175
2025-11-22,HH,small_lamb,126
2025-11-22,HH,big_taiwanese,82
2025-11-23,HH,small_beef,175
2025-11-23,HH,small_lamb,107
2025-11-23,HH,big_taiwanese,82
2025-11-24,HH,small_beef,125
2025-11-24,HH,small_lamb,73
2025-11-24,HH,big_taiwanese,49
2025-11-25,HH,small_beef,113
2025-11-25,HH,small_lamb,68
2025-11-25,HH,big_taiwanese,54
2025-11-26,HH,small_beef,136
2025-11-26,HH,small_lamb,72
2025-11-26,HH,big_taiwanese,53
2025-11-27,HH,small_beef,175
2025-11-27,HH,small_lamb,90
2025-11-27,HH,big_taiwanese,76
2025-11-28,HH,small_beef,200
2025-11-28,HH,small_lamb,110
2025-11-28,HH,big_taiwanese,87
2025-11-29,HH,small_beef,191
2025-11-29,HH,small_lamb,112
2025-11-29,HH,big_taiwanese,83
2025-11-30,HH,small_beef,185
2025-11-30,HH,small_lamb,125
2025-11-30,HH,big_taiwanese,77
2025-12-01,HH,small_beef,134
2025-12-01,HH,small_lamb,62
2025-12-01,HH,big_taiwanese,53
2025-12-02,HH,small_beef,112
2025-12-02,HH,small_lamb,93
2025-12-02,HH,big_taiwanese,62
2025-12-03,HH,small_beef,112
2025-12-03,HH,small_lamb,65
2025-12-03,HH,big_taiwanese,59
2025-12-04,HH,small_beef,127
2025-12-04,HH,small_lamb,77
2025-12-04,HH,big_taiwanese,52
2025-12-05,HH,small_beef,193
2025-12-05,HH,small_lamb,104
2025-12-05,HH,big_taiwanese,77
2025-12-06,HH,small_beef,205
2025-12-06,HH,small_lamb,126
2025-12-06,HH,big_taiwanese,98
2025-12-07,HH,small_beef,185
2025-12-07,HH,small_lamb,117
2025-12-07,HH,big_taiwanese,81
2025-12-08,HH,small_beef,132
2025-12-08,HH,small_lamb,77
2025-12-08,HH,big_taiwanese,50
2025-12-09,HH,small_beef,130
2025-12-09,HH,small_lamb,75
2025-12-09,HH,big_taiwanese,59
2025-12-10,HH,small_beef,114
2025-12-10,HH,small_lamb,77
2025-12-10,HH,big_taiwanese,56
2025-12-11,HH,small_beef,127
2025-12-11,HH,small_lamb,67
2025-12-11,HH,big_taiwanese,58
2025-12-12,HH,small_beef,190
2025-12-12,HH,small_lamb,104
2025-12-12,HH,big_taiwanese,81
2025-12-13,HH,small_beef,206
2025-12-13,HH,small_lamb,123
2025-12-13,HH,big_taiwanese,97
2025-12-14,HH,small_beef,199
2025-12-14,HH,small_lamb,126
2025-12-14,HH,big_taiwanese,95
2025-12-15,HH,small_beef,123
2025-12-15,HH,small_lamb,71
2025-12-15,HH,big_taiwanese,64
2025-12-16,HH,small_beef,127
2025-12-16,HH,small_lamb,72
2025-12-16,HH,big_taiwanese,63
2025-12-17,HH,small_beef,118
2025-12-17,HH,small_lamb,80
2025-12-17,HH,big_taiwanese,56
2025-12-18,HH,small_beef,126
2025-12-18,HH,small_lamb,69
2025-12-18,HH,big_taiwanese,54
2025-12-19,HH,small_beef,201
2025-12-19,HH,small_lamb,110
2025-12-19,HH,big_taiwanese,79
2025-12-20,HH,small_beef,186
2025-12-20,HH,small_lamb,114
2025-12-20,HH,big_taiwanese,86
2025-12-21,HH,small_beef,189
2025-12-21,HH,small_lamb,108
2025-12-21,HH,big_taiwanese,87
2025-12-22,HH,small_beef,121
2025-12-22,HH,small_lamb,66
2025-12-22,HH,big_taiwanese,49
2025-12-23,HH,small_beef,106
2025-12-23,HH,small_lamb,69
2025-12-23,HH,big_taiwanese,55
2025-12-24,HH,small_beef,247
2025-12-24,HH,small_lamb,135
2025-12-24,HH,big_taiwanese,100
2025-12-25,HH,small_beef,252
2025-12-25,HH,small_lamb,186
2025-12-25,HH,big_taiwanese,125
2025-12-26,HH,small_beef,178
2025-12-26,HH,small_lamb,97
2025-12-26,HH,big_taiwanese,75
2025-12-27,HH,small_beef,134
2025-12-27,HH,small_lamb,81
2025-12-27,HH,big_taiwanese,71
2025-12-28,HH,small_beef,118
2025-12-28,HH,small_lamb,74
2025-12-28,HH,big_taiwanese,57
2025-12-29,HH,small_beef,115
2025-12-29,HH,small_lamb,63
2025-12-29,HH,big_taiwanese,64
2025-12-30,HH,small_beef,118
2025-12-30,HH,small_lamb,72
2025-12-30,HH,big_taiwanese,51
2025-12-31,HH,small_beef,238
2025-12-31,HH,small_lamb,167
2025-12-31,HH,big_taiwanese,104
2025-01-01,AR,small_beef,249
2025-01-01,AR,small_lamb,139
2025-01-01,AR,big_taiwanese,105
2025-01-02,AR,small_beef,86
2025-01-02,AR,small_lamb,56
2025-01-02,AR,big_taiwanese,37
2025-01-03,AR,small_beef,121
2025-01-03,AR,small_lamb,68
2025-01-03,AR,big_taiwanese,50
2025-01-04,AR,small_beef,142
2025-01-04,AR,small_lamb,75
2025-01-04,AR,big_taiwanese,60
2025-01-05,AR,small_beef,198
2025-01-05,AR,small_lamb,137
2025-01-05,AR,big_taiwanese,81
2025-01-06,AR,small_beef,128
2025-01-06,AR,small_lamb,65
2025-01-06,AR,big_taiwanese,53
2025-01-07,AR,small_beef,127
2025-01-07,AR,small_lamb,72
2025-01-07,AR,big_taiwanese,52
2025-01-08,AR,small_beef,120
2025-01-08,AR,small_lamb,81
2025-01-08,AR,big_taiwanese,57
2025-01-09,AR,small_beef,127
2025-01-09,AR,small_lamb,81
2025-01-09,AR,big_taiwanese,57
2025-01-10,AR,small_beef,177
2025-01-10,AR,small_lamb,108
2025-01-10,AR,big_taiwanese,74
2025-01-11,AR,small_beef,180
2025-01-11,AR,small_lamb,121
2025-01-11,AR,big_taiwanese,84
2025-01-12,AR,small_beef,197
2025-01-12,AR,small_lamb,136
2025-01-12,AR,big_taiwanese,84
2025-01-13,AR,small_beef,133
2025-01-13,AR,small_lamb,82
2025-01-13,AR,big_taiwanese,55
2025-01-14,AR,small_beef,111
2025-01-14,AR,small_lamb,79
2025-01-14,AR,big_taiwanese,47
2025-01-15,AR,small_beef,124
2025-01-15,AR,small_lamb,76
2025-01-15,AR,big_taiwanese,59
2025-01-16,AR,small_beef,114
2025-01-16,AR,small_lamb,78
2025-01-16,AR,big_taiwanese,53
2025-01-17,AR,small_beef,210
2025-01-17,AR,small_lamb,148
2025-01-17,AR,big_taiwanese,89
2025-01-18,AR,small_beef,194
2025-01-18,AR,small_lamb,121
2025-01-18,AR,big_taiwanese,82
2025-01-19,AR,small_beef,174
2025-01-19,AR,small_lamb,107
2025-01-19,AR,big_taiwanese,84
2025-01-20,AR,small_beef,127
2025-01-20,AR,small_lamb,86
2025-01-20,AR,big_taiwanese,51
2025-01-21,AR,small_beef,121
2025-01-21,AR,small_lamb,81
2025-01-21,AR,big_taiwanese,57
2025-01-22,AR,small_beef,128
2025-01-22,AR,small_lamb,82
2025-01-22,AR,big_taiwanese,62
2025-01-23,AR,small_beef,108
2025-01-23,AR,small_lamb,65
2025-01-23,AR,big_taiwanese,54
2025-01-24,AR,small_beef,188
2025-01-24,AR,small_lamb,128
2025-01-24,AR,big_taiwanese,89
2025-01-25,AR,small_beef,211
2025-01-25,AR,small_lamb,145
2025-01-25,AR,big_taiwanese,105
2025-01-26,AR,small_beef,222
2025-01-26,AR,small_lamb,129
2025-01-26,AR,big_taiwanese,92
2025-01-27,AR,small_beef,161
2025-01-27,AR,small_lamb,104
2025-01-27,AR,big_taiwanese,82
2025-01-28,AR,small_beef,141
2025-01-28,AR,small_lamb,95
2025-01-28,AR,big_taiwanese,61
2025-01-29,AR,small_beef,145
2025-01-29,AR,small_lamb,86
2025-01-29,AR,big_taiwanese,65
2025-01-30,AR,small_beef,148
2025-01-30,AR,small_lamb,80
2025-01-30,AR,big_taiwanese,65
2025-01-31,AR,small_beef,209
2025-01-31,AR,small_lamb,114
2025-01-31,AR,big_taiwanese,88
2025-02-01,AR,small_beef,185
2025-02-01,AR,small_lamb,132
2025-02-01,AR,big_taiwanese,95
2025-02-02,AR,small_beef,186
2025-02-02,AR,small_lamb,135
2025-02-02,AR,big_taiwanese,87
2025-02-03,AR,small_beef,131
2025-02-03,AR,small_lamb,81
2025-02-03,AR,big_taiwanese,57
2025-02-04,AR,small_beef,121
2025-02-04,AR,small_lamb,80
2025-02-04,AR,big_taiwanese,48
2025-02-05,AR,small_beef,144
2025-02-05,AR,small_lamb,87
2025-02-05,AR,big_taiwanese,68
2025-02-06,AR,small_beef,142
2025-02-06,AR,small_lamb,84
2025-02-06,AR,big_taiwanese,60
2025-02-07,AR,small_beef,206
2025-02-07,AR,small_lamb,137
2025-02-07,AR,big_taiwanese,85
2025-02-08,AR,small_beef,171
2025-02-08,AR,small_lamb,121
2025-02-08,AR,big_taiwanese,97
2025-02-09,AR,small_beef,172
2025-02-09,AR,small_lamb,128
2025-02-09,AR,big_taiwanese,70
2025-02-10,AR,small_beef,118
2025-02-10,AR,small_lamb,77
2025-02-10,AR,big_taiwanese,61
2025-02-11,AR,small_beef,125
2025-02-11,AR,small_lamb,82
2025-02-11,AR,big_taiwanese,55
2025-02-12,AR,small_beef,148
2025-02-12,AR,small_lamb,90
2025-02-12,AR,big_taiwanese,66
2025-02-13,AR,small_beef,133
2025-02-13,AR,small_lamb,91
2025-02-13,AR,big_taiwanese,61
2025-02-14,AR,small_beef,236
2025-02-14,AR,small_lamb,139
2025-02-14,AR,big_taiwanese,103
2025-02-15,AR,small_beef,207
2025-02-15,AR,small_lamb,124
2025-02-15,AR,big_taiwanese,99
2025-02-16,AR,small_beef,184
2025-02-16,AR,small_lamb,123
2025-02-16,AR,big_taiwanese,84
2025-02-17,AR,small_beef,130
2025-02-17,AR,small_lamb,71
2025-02-17,AR,big_taiwanese,56
2025-02-18,AR,small_beef,108
2025-02-18,AR,small_lamb,68
2025-02-18,AR,big_taiwanese,54
2025-02-19,AR,small_beef,122
2025-02-19,AR,small_lamb,80
2025-02-19,AR,big_taiwanese,45
2025-02-20,AR,small_beef,112
2025-02-20,AR,small_lamb,77
2025-02-20,AR,big_taiwanese,58
2025-02-21,AR,small_beef,170
2025-02-21,AR,small_lamb,128
2025-02-21,AR,big_taiwanese,74
2025-02-22,AR,small_beef,192
2025-02-22,AR,small_lamb,127
2025-02-22,AR,big_taiwanese,85
2025-02-23,AR,small_beef,180
2025-02-23,AR,small_lamb,134
2025-02-23,AR,big_taiwanese,90
2025-02-24,AR,small_beef,128
2025-02-24,AR,small_lamb,63
2025-02-24,AR,big_taiwanese,47
2025-02-25,AR,small_beef,121
2025-02-25,AR,small_lamb,77
2025-02-25,AR,big_taiwanese,48
2025-02-26,AR,small_beef,109
2025-02-26,AR,small_lamb,78
2025-02-26,AR,big_taiwanese,57
2025-02-27,AR,small_beef,129
2025-02-27,AR,small_lamb,79
2025-02-27,AR,big_taiwanese,53
2025-02-28,AR,small_beef,203
2025-02-28,AR,small_lamb,135
2025-02-28,AR,big_taiwanese,85
2025-03-01,AR,small_beef,190
2025-03-01,AR,small_lamb,128
2025-03-01,AR,big_taiwanese,85
2025-03-02,AR,small_beef,206
2025-03-02,AR,small_lamb,134
2025-03-02,AR,big_taiwanese,108
2025-03-03,AR,small_beef,119
2025-03-03,AR,small_lamb,84
2025-03-03,AR,big_taiwanese,46
2025-03-04,AR,small_beef,115
2025-03-04,AR,small_lamb,86
2025-03-04,AR,big_taiwanese,54
2025-03-05,AR,small_beef,149
2025-03-05,AR,small_lamb,89
2025-03-05,AR,big_taiwanese,63
2025-03-06,AR,small_beef,152
2025-03-06,AR,small_lamb,94
2025-03-06,AR,big_taiwanese,68
2025-03-07,AR,small_beef,193
2025-03-07,AR,small_lamb,119
2025-03-07,AR,big_taiwanese,76
2025-03-08,AR,small_beef,199
2025-03-08,AR,small_lamb,121
2025-03-08,AR,big_taiwanese,80
2025-03-09,AR,small_beef,198
2025-03-09,AR,small_lamb,115
2025-03-09,AR,big_taiwanese,81
2025-03-10,AR,small_beef,119
2025-03-10,AR,small_lamb,76
2025-03-10,AR,big_taiwanese,51
2025-03-11,AR,small_beef,138
2025-03-11,AR,small_lamb,89
2025-03-11,AR,big_taiwanese,63
2025-03-12,AR,small_beef,135
2025-03-12,AR,small_lamb,90
2025-03-12,AR,big_taiwanese,70
2025-03-13,AR,small_beef,148
2025-03-13,AR,small_lamb,91
2025-03-13,AR,big_taiwanese,62
2025-03-14,AR,small_beef,255
2025-03-14,AR,small_lamb,148
2025-03-14,AR,big_taiwanese,106
2025-03-15,AR,small_beef,178
2025-03-15,AR,small_lamb,132
2025-03-15,AR,big_taiwanese,79
2025-03-16,AR,small_beef,182
2025-03-16,AR,small_lamb,122
2025-03-16,AR,big_taiwanese,80
2025-03-17,AR,small_beef,117
2025-03-17,AR,small_lamb,74
2025-03-17,AR,big_taiwanese,57
2025-03-18,AR,small_beef,122
2025-03-18,AR,small_lamb,81
2025-03-18,AR,big_taiwanese,52
2025-03-19,AR,small_beef,116
2025-03-19,AR,small_lamb,84
2025-03-19,AR,big_taiwanese,63
2025-03-20,AR,small_beef,135
2025-03-20,AR,small_lamb,62
2025-03-20,AR,big_taiwanese,55
2025-03-21,AR,small_beef,187
2025-03-21,AR,small_lamb,111
2025-03-21,AR,big_taiwanese,70
2025-03-22,AR,small_beef,186
2025-03-22,AR,small_lamb,128
2025-03-22,AR,big_taiwanese,74
2025-03-23,AR,small_beef,186
2025-03-23,AR,small_lamb,113
2025-03-23,AR,big_taiwanese,75
2025-03-24,AR,small_beef,93
2025-03-24,AR,small_lamb,54
2025-03-24,AR,big_taiwanese,45
2025-03-25,AR,small_beef,108
2025-03-25,AR,small_lamb,74
2025-03-25,AR,big_taiwanese,65
2025-03-26,AR,small_beef,106
2025-03-26,AR,small_lamb,78
2025-03-26,AR,big_taiwanese,55
2025-03-27,AR,small_beef,110
2025-03-27,AR,small_lamb,80
2025-03-27,AR,big_taiwanese,54
2025-03-28,AR,small_beef,197
2025-03-28,AR,small_lamb,115
2025-03-28,AR,big_taiwanese,96
2025-03-29,AR,small_beef,189
2025-03-29,AR,small_lamb,117
2025-03-29,AR,big_taiwanese,87
2025-03-30,AR,small_beef,190
2025-03-30,AR,small_lamb,117
2025-03-30,AR,big_taiwanese,81
2025-03-31,AR,small_beef,139
2025-03-31,AR,small_lamb,83
2025-03-31,AR,big_taiwanese,58
2025-04-01,AR,small_beef,129
2025-04-01,AR,small_lamb,76
2025-04-01,AR,big_taiwanese,47
2025-04-02,AR,small_beef,126
2025-04-02,AR,small_lamb,73
2025-04-02,AR,big_taiwanese,57
2025-04-03,AR,small_beef,121
2025-04-03,AR,small_lamb,78
2025-04-03,AR,big_taiwanese,57
2025-04-04,AR,small_beef,187
2025-04-04,AR,small_lamb,118
2025-04-04,AR,big_taiwanese,78
2025-04-05,AR,small_beef,168
2025-04-05,AR,small_lamb,105
2025-04-05,AR,big_taiwanese,90
2025-04-06,AR,small_beef,187
2025-04-06,AR,small_lamb,116
2025-04-06,AR,big_taiwanese,91
2025-04-07,AR,small_beef,124
2025-04-07,AR,small_lamb,78
2025-04-07,AR,big_taiwanese,52
2025-04-08,AR,small_beef,123
2025-04-08,AR,small_lamb,86
2025-04-08,AR,big_taiwanese,59
2025-04-09,AR,small_beef,121
2025-04-09,AR,small_lamb,94
2025-04-09,AR,big_taiwanese,54
2025-04-10,AR,small_beef,125
2025-04-10,AR,small_lamb,76
2025-04-10,AR,big_taiwanese,53
2025-04-11,AR,small_beef,207
2025-04-11,AR,small_lamb,132
2025-04-11,AR,big_taiwanese,96
2025-04-12,AR,small_beef,177
2025-04-12,AR,small_lamb,119
2025-04-12,AR,big_taiwanese,87
2025-04-13,AR,small_beef,181
2025-04-13,AR,small_lamb,114
2025-04-13,AR,big_taiwanese,88
2025-04-14,AR,small_beef,121
2025-04-14,AR,small_lamb,82
2025-04-14,AR,big_taiwanese,62
2025-04-15,AR,small_beef,123
2025-04-15,AR,small_lamb,68
2025-04-15,AR,big_taiwanese,51
2025-04-16,AR,small_beef,115
2025-04-16,AR,small_lamb,78
2025-04-16,AR,big_taiwanese,57
2025-04-17,AR,small_beef,123
2025-04-17,AR,small_lamb,84
2025-04-17,AR,big_taiwanese,62
2025-04-18,AR,small_beef,172
2025-04-18,AR,small_lamb,117
2025-04-18,AR,big_taiwanese,94
2025-04-19,AR,small_beef,185
2025-04-19,AR,small_lamb,113
2025-04-19,AR,big_taiwanese,80
2025-04-20,AR,small_beef,180
2025-04-20,AR,small_lamb,127
2025-04-20,AR,big_taiwanese,88
2025-04-21,AR,small_beef,122
2025-04-21,AR,small_lamb,78
2025-04-21,AR,big_taiwanese,58
2025-04-22,AR,small_beef,123
2025-04-22,AR,small_lamb,69
2025-04-22,AR,big_taiwanese,64
2025-04-23,AR,small_beef,127
2025-04-23,AR,small_lamb,83
2025-04-23,AR,big_taiwanese,51
2025-04-24,AR,small_beef,123
2025-04-24,AR,small_lamb,84
2025-04-24,AR,big_taiwanese,67
2025-04-25,AR,small_beef,180
2025-04-25,AR,small_lamb,111
2025-04-25,AR,big_taiwanese,74
2025-04-26,AR,small_beef,255
2025-04-26,AR,small_lamb,157
2025-04-26,AR,big_taiwanese,109
2025-04-27,AR,small_beef,172
2025-04-27,AR,small_lamb,104
2025-04-27,AR,big_taiwanese,73
2025-04-28,AR,small_beef,129
2025-04-28,AR,small_lamb,67
2025-04-28,AR,big_taiwanese,56
2025-04-29,AR,small_beef,131
2025-04-29,AR,small_lamb,73
2025-04-29,AR,big_taiwanese,63
2025-04-30,AR,small_beef,135
2025-04-30,AR,small_lamb,89
2025-04-30,AR,big_taiwanese,58
2025-05-01,AR,small_beef,118
2025-05-01,AR,small_lamb,76
2025-05-01,AR,big_taiwanese,59
2025-05-02,AR,small_beef,165
2025-05-02,AR,small_lamb,116
2025-05-02,AR,big_taiwanese,84
2025-05-03,AR,small_beef,203
2025-05-03,AR,small_lamb,116
2025-05-03,AR,big_taiwanese,93
2025-05-04,AR,small_beef,225
2025-05-04,AR,small_lamb,143
2025-05-04,AR,big_taiwanese,84
2025-05-05,AR,small_beef,109
2025-05-05,AR,small_lamb,79
2025-05-05,AR,big_taiwanese,53
2025-05-06,AR,small_beef,113
2025-05-06,AR,small_lamb,81
2025-05-06,AR,big_taiwanese,63
2025-05-07,AR,small_beef,129
2025-05-07,AR,small_lamb,76
2025-05-07,AR,big_taiwanese,53
